epoch;loss;val_loss
0;0.07236701025798613;0.1336513549393537
1;0.029984595909790725;0.04074544832110405
2;0.02546876742105399;0.029538593121937344
3;0.023100848338205596;0.024696662261777996
4;0.021144781613304298;0.018830049573918994
5;0.019106333500382548;0.022547869524937505
6;0.017866910330723136;0.03415587111091127
7;0.017368348096782456;0.029455668730091075
8;0.016315922896586815;0.041265345767748596
9;0.015435000624963823;0.04345340331142046
10;0.015135070499108762;0.035083944244044166
11;0.014837519574568284;0.03867805775787149
12;0.014275421678297678;0.022307007421492313
13;0.01411572558691307;0.024979917370543187
14;0.013518147313093044;0.05208338899727987
15;0.013111202345628823;0.022576404887498642
16;0.012568228811557804;0.030531927829190175
17;0.012396404329611331;0.03136939019420926
18;0.012262518945321137;0.024894623618040766
19;0.01199172925185032;0.030719264486462484
20;0.012045509642826356;0.021407613264662877
21;0.011341358767822385;0.017299009030874894
22;0.011321358610780872;0.016401074750691046
23;0.010860790650607372;0.0230200198878135
24;0.010997875078049089;0.01117962091324889
25;0.011014537182541527;0.029771881254047762
26;0.011179599977497543;0.06964010365155278
27;0.013087745394785794;0.010242675279020046
28;0.011528477391076028;0.009645733231564566
29;0.010849429935939153;0.009537678734608451
30;0.01044678713945786;0.008989292035373499
31;0.01055372754891156;0.00950546072301816
32;0.010304777376942945;0.00896761512231766
33;0.010382634863181382;0.008924760057457857
34;0.010006054012313942;0.009034490744982446
35;0.009952826810316468;0.008389366505553528
36;0.009834834402997275;0.00965717539419325
37;0.009671807405538857;0.008423410726673141
38;0.009655159774559493;0.008474193674949358
39;0.009661182150605838;0.008610393728452678
40;0.010680151754058897;0.010631259036611537
41;0.010114555282765354;0.009015263847018383
42;0.009492142009548843;0.008334670824055769
43;0.009472026349501493;0.008137593891623676
44;0.00920030648810599;0.008038189053079304
45;0.009375333075639697;0.008204162329891506
46;0.009202879874929026;0.007764881239177621
47;0.00929564734616754;0.008019771911583993
48;0.009200654819379655;0.00847545722309424
49;0.008976975496269154;0.008234016834853254
50;0.008921502015496395;0.007759129058341591
51;0.009702589811890252;0.008202668003813952
52;0.009020993127297533;0.008073356563263401
53;0.009088394260604163;0.007941740821590838
54;0.008717882884096126;0.007755396498025072
55;0.008741277771317685;0.00783945704639262
56;0.008809807470391447;0.007853501999028484
57;0.008683598037257942;0.0077587814849554276
58;0.00862699361014351;0.007802423583913823
59;0.008584522701590797;0.007830235356350943
60;0.008598348344391098;0.007785407997363684
61;0.008569387253373861;0.007643143969530962
62;0.00839663976185708;0.0074272089713842285
63;0.00830456416825859;0.0074697015521933835
64;0.00840884272712378;0.007521741434323544
65;0.008333558746499523;0.007458749664377193
66;0.00830433596334211;0.008578909912659806
67;0.008526722978971595;0.0076279088626710735
68;0.008287704024672965;0.00788485110566324
69;0.00828781488056922;0.007503157377014963
70;0.008127714020238087;0.007502727904261983
71;0.0082546383669904;0.007456269295772119
72;0.008249818672882202;0.007968911406945209
73;0.008108517656349862;0.007452463569613744
74;0.008140003063944074;0.007406627179636639
75;0.008050620270778939;0.007393929575170789
76;0.00797975258141452;0.007392010936627583
77;0.008038297590172412;0.007407321575648931
78;0.007996932484627682;0.00733477097688889
79;0.007960686032489245;0.0072479446475603145
80;0.00794059000861812;0.007367378243302204
81;0.007875848758718645;0.007256021266993211
