epoch;loss;val_loss
0;0.07384057649012123;0.19503711316050315
1;0.028604778385131945;0.06036640916551862
2;0.024256043221649468;0.020905213468537038
3;0.021015044824429313;0.01673786682361851
4;0.0197764205822379;0.015703749576849595
5;0.017860751888923804;0.016203571548115234
6;0.017586033145079807;0.013739257100589422
7;0.015964580771076133;0.012919764509614634
8;0.015533625461845373;0.012980937007434514
9;0.015881116273907984;0.012055322870003934
10;0.014482812300248414;0.012244659894127019
11;0.014127132012413777;0.011603595802978593
12;0.014286955405140713;0.010980590227611211
13;0.013570599937431363;0.010591264757118662
14;0.013261575997826092;0.010624372419350001
15;0.013114330344548335;0.010440781750545209
16;0.013036632972142222;0.01026027246701474
17;0.012736116783047209;0.010642243568234297
18;0.012728006046797549;0.009979842724848767
19;0.012210435680664924;0.01929194394651116
20;0.012085062508680383;0.010158147092680541
21;0.011930204628567611;0.009909038279889797
22;0.011680369341403854;0.009520052846673191
23;0.01130437450863573;0.009109944466273395
24;0.011151767245550849;0.00903349743243687
25;0.011323628239143563;0.009499741756186193
26;0.01094955323758174;0.008868400340101548
27;0.010837886126103754;0.00905169116105048
28;0.010929086022269057;0.008829334579712274
29;0.010467478459016705;0.009052636415450548
