epoch;loss;val_loss
0;0.07758782348804633;0.2186966276898676
1;0.029930141440839792;0.06894350713308976
2;0.02472396323229281;0.047219685906050156
3;0.022434075305960616;0.035963007305957834
4;0.019693832079480802;0.06298393064311572
5;0.01874728053238015;0.05560205337040278
6;0.017523694964011714;0.05355155756887125
7;0.016546932856875415;0.033391738082377276
8;0.01631378214236121;0.01449452095417952
9;0.015345386276971929;0.011799560308608473
10;0.01512755677389095;0.012024954094418458
11;0.014663352564509426;0.012073613228086305
12;0.014024278362832812;0.011664749769379899
13;0.013815131945991698;0.01107210922530111
14;0.013133478236897868;0.010773395169146207
15;0.012967942624675984;0.011422208586365593
16;0.012876533271212662;0.010539185940002908
17;0.012484913159693991;0.011439186596900833
18;0.012273840577702741;0.010147020676914526
19;0.01186979621439716;0.01035068718222331
20;0.01204095721929049;0.009355945417619482
21;0.011638707728410254;0.009289531122741043
22;0.011332006360005056;0.009458780944423407
23;0.011341103312217308;0.010026454887523944
24;0.011172221237033302;0.009675377048552036
25;0.010811997606057902;0.00861720695179336
26;0.010641264482116213;0.008863781160693996
27;0.010574907496837633;0.008977820764162711
28;0.010661730507141625;0.009116263413915828
29;0.010257652637605764;0.009551643336914023
30;0.010212494884807693;0.00925383213147217
31;0.010952137032884876;0.012020287997260386
32;0.010589716095971514;0.00894464682597591
33;0.010031721127048438;0.008717773795812105
34;0.009825861948656336;0.008220965099730054
35;0.009777798778282441;0.008881315959579483
36;0.00956048791258767;0.008125267200628105
37;0.009433590600324072;0.008224113597249498
38;0.009670668086797302;0.008670267059790845
39;0.009558137895881521;0.008662472184443352
40;0.009346818784251809;0.008233392269027476
41;0.009337387171250825;0.00815376158499596
42;0.009276115240491167;0.007937903458974799
43;0.009061510004673382;0.008111443152004967
44;0.009047919459051776;0.007897013788852764
45;0.009064392965971207;0.008004391746481463
46;0.00901403050270996;0.00876442883733888
47;0.008913346592393913;0.007961687688924829
48;0.009112953802342621;0.00796910476091565
49;0.009410953096931383;0.008363420058193863
50;0.008834898745051908;0.007846961653202164
51;0.008880874267969357;0.007827426496969193
52;0.008701454774400562;0.008665480023744156
53;0.00875867086187081;0.008247779169100888
54;0.008599175586916355;0.007740272598683226
55;0.008652375082067234;0.00793663245074603
56;0.00844819562709225;0.007548134308308363
57;0.008481611345647549;0.008084823244384356
58;0.008591730028809029;0.009876433845457375
59;0.008441328672140988;0.007539304762090348
