epoch;loss;val_loss
0;0.10868397847350154;0.14931245178592448
1;0.042153386323123564;0.041854060273997636
2;0.03318200920879537;0.034516699079956324
3;0.028728548076231868;0.0235274144809465
4;0.025783322466423318;0.020891015322840944
5;0.02351761488624069;0.018538650106258537
6;0.022623411916690518;0.01872209318894513
7;0.020901349586985852;0.01638231595636022
8;0.020328468595612412;0.01688224905911757
9;0.019458071029345905;0.015804187280639093
10;0.018280029524953997;0.014461594329652737
11;0.01794195197978798;0.013949342452141703
12;0.01720524172070531;0.014020040973412747
13;0.016797209068258503;0.012996630800165693
14;0.015790638561379546;0.013964735579733946
15;0.01582853899489404;0.012362424550311906
16;0.015275520495880318;0.01480215991258013
17;0.014746076907316337;0.014150605232891987
18;0.014426351006960079;0.012730165745834915
19;0.014157620006792096;0.011941763838487012
20;0.013951668083401663;0.011956835887870011
21;0.013630795900766947;0.012310550871248148
22;0.01322091745725852;0.011921303023641206
23;0.012946710736509793;0.01110423706015762
24;0.012643409260947789;0.013290756306021797
25;0.012457914764479714;0.010631978036645723
26;0.012309073432519729;0.010468579657679918
27;0.012145413342407164;0.011377920377619413
28;0.011929414168532406;0.010441825535072356
29;0.011796064456278572;0.01078706227090894
30;0.011958062411190904;0.011380949266711059
31;0.012086795348369954;0.00986958832042862
32;0.011573392612745568;0.010800602199623779
33;0.011274220469426744;0.010460300066945503
34;0.011418006672732989;0.010002204920260273
35;0.010865607740813675;0.010599008191148845
36;0.010653458545174526;0.010494563842610436
37;0.010969732294087204;0.010477122831709531
38;0.010808589198265453;0.013013544853548614
39;0.010577113683601575;0.00991482559439479
40;0.010629880135137664;0.0096813652436344
41;0.010223513987029389;0.009708333190302459
42;0.010410157274644899;0.009971236258897245
43;0.010552687461164837;0.009724701279584242
44;0.010223434845992953;0.0088870016934008
45;0.010260276574812526;0.010954997635313444
46;0.010096926256368051;0.009007751495026204
47;0.010140486244511391;0.00933560220600695
48;0.009966818998301668;0.00934905834419995
49;0.009940459214778123;0.008959868067533386
50;0.009729988077104243;0.008748924863353675
51;0.009733079531115994;0.008994837795213168
52;0.009826121535817427;0.009807493471141373
53;0.009942096921767354;0.011789371088451269
54;0.01043323578541072;0.0285563909505703
55;0.01001310699657366;0.010041863296409043
56;0.009601043969658869;0.009044223274959594
57;0.009463699149652099;0.00942995748957809
58;0.009373744579070076;0.008587474488102051
59;0.009385109277993289;0.008601553405502014
60;0.009483240007860015;0.008887388591407513
61;0.009193660572589355;0.009444911375033612
62;0.009201193321021083;0.009037410308207785
63;0.009132013927042788;0.009773200662920669
64;0.009251296296905803;0.008264393118039077
65;0.009242141666841142;0.008254477630692477
66;0.009614555680725192;0.017444969325953602
67;0.009247327049985071;0.00912252855392135
68;0.009053319980086265;0.008451788657706003
69;0.008910513874998659;0.009144279155500082
70;0.00906988451903572;0.008686803138757847
71;0.008896374697226803;0.008106803369461273
72;0.008862338682199468;0.008254161285122439
73;0.008976545360661586;0.008952500089546856
74;0.008975018326630245;0.008548053931825015
75;0.008798708421729353;0.008628265504554217
76;0.008729636488596395;0.008472966296332223
77;0.010131870498595645;0.012280067638018909
78;0.009617749665749773;0.008445737807422268
79;0.009156554355286062;0.008223270465220724
80;0.008869431321319116;0.00918316158789153
81;0.008891645500588477;0.008357396605899748
82;0.008855054853484035;0.007833692045616252
83;0.008546611633893026;0.007981833802270038
84;0.008657248899796787;0.00785369713961774
85;0.008593555107446653;0.009023920575879057
86;0.008531816546063947;0.007937299648337826
87;0.008483394072866258;0.008909642971976071
88;0.00845317664907827;0.007951251345173436
89;0.008527229440265469;0.007864781332259275
90;0.008352305702104861;0.008108863892147735
91;0.008291701303928025;0.008340171566803237
92;0.008299039496222928;0.007973945319500506
93;0.008376302556324827;0.007862741431715538
94;0.008343506611560528;0.0078749266377061
95;0.008329630731985125;0.008277381722796328
96;0.008418427295602706;0.007798445876687765
97;0.008198707918066303;0.007839921453245441
98;0.00831575110098537;0.008741038974982743
99;0.008156344833859831;0.00816587418583887
100;0.008251594866587952;0.00859814187587828
101;0.008149386416854603;0.007718555458194139
102;0.00812998053864861;0.0076535290905407494
103;0.00817690507926959;0.008167323551843969
104;0.009034900629075662;0.009267630796803504
105;0.008388454697988167;0.007954060204555186
106;0.008298059901678744;0.007684645594610851
107;0.008171916440395373;0.007898676617793282
108;0.008049154872720947;0.007776371726043978
109;0.00803896590440097;0.00800277190092875
110;0.007870065910760693;0.007976578482027565
111;0.007958557340316474;0.007802283733474965
112;0.007991735091699021;0.007439692105565753
113;0.00792009653808663;0.008598608012330167
114;0.007944744636247657;0.007695110609792933
115;0.008024886362159587;0.007570058820122967
116;0.0078721959452734;0.008510046762091165
117;0.008071207707481725;0.007686147152693296
118;0.008034745694556254;0.0082743481865951
119;0.0077689423235323355;0.007699093971477479
120;0.007811017410487545;0.0077711371895001855
121;0.007767639327224116;0.008042320694622337
122;0.007801081027778588;0.008719425087756649
123;0.007732084531774174;0.007859231029846231
124;0.007848593624954929;0.007670480121231201
125;0.00771995631464738;0.00743718987939005
126;0.007704115705564618;0.007910864817320692
127;0.00768984549640849;0.007471882937742131
128;0.007684537981712848;0.007953857290273418
129;0.007631273246465289;0.008950094017675337
130;0.007777275795554172;0.00736299981078019
131;0.00922468017159524;0.042151078201678335
132;0.01058103937218536;0.009097703428444813
133;0.009221029605678454;0.008255914110234198
134;0.008752276726561238;0.008313321964625192
135;0.008481285382746433;0.00782020975436483
136;0.008158298320973255;0.007779007511479514
137;0.00800344856617478;0.008108517772765184
138;0.00803488619121894;0.007733824814916874
139;0.007775635738876097;0.0075711136854880925
140;0.007778718464114532;0.0075182398610121135
141;0.00770930284681749;0.007265195307530919
142;0.007728999437840313;0.007470323818222601
143;0.00770057398797374;0.007318047493011976
144;0.007686207287146577;0.007475342202399459
145;0.007658120677141207;0.007518697739103619
146;0.007585722496923135;0.007462518470247789
147;0.007654568695995424;0.007372427522679981
148;0.0075931384142640295;0.007236623851468368
149;0.007724128155113787;0.008311368002347191
150;0.007643756088420597;0.007490759325802935
151;0.007609572211679604;0.007767830452672681
152;0.007505067871237288;0.007875973330240468
153;0.007484034395168478;0.007508959602184442
154;0.007518385190098565;0.007231632684718589
155;0.007427928793453136;0.00740767678017823
156;0.007403922117581325;0.007300478653336058
157;0.007382267344819039;0.00717811236081987
158;0.007463699931335844;0.007295874603168696
159;0.007500945666462791;0.0073200130017892434
160;0.007378427751305304;0.007466573543770581
161;0.007525011949355201;0.00709724779791978
162;0.00737154276148245;0.007122850368673704
163;0.00743855821320369;0.008419690853250878
164;0.00739582259046408;0.007987914141267538
165;0.007383696473564724;0.007330368263456895
166;0.00752901970836505;0.007061425729521683
167;0.00733090815020307;0.007127029574191084
168;0.0073974689145629505;0.006952317887727095
169;0.0072670378413393485;0.006950148694901442
170;0.007261029204676802;0.007370650540201032
171;0.007426906902133963;0.012819690325734566
172;0.007356651450450323;0.007349043029683585
173;0.007382072581985623;0.0071253231346455155
174;0.007351392347897802;0.007416826701361914
175;0.010372697755846441;0.009001042636833628
176;0.008236420195910851;0.008204418956777272
177;0.007830210286667761;0.0075817096845379895
178;0.007585293953116907;0.008247089524734385
179;0.007541173030812369;0.0074840772193761505
180;0.007365596038764533;0.007369432655372181
181;0.0073261266236896725;0.007481984908179361
182;0.007297890020857508;0.007866368828607457
183;0.0073787262758278115;0.007636243924118427
184;0.007312941861490966;0.007274888189775603
185;0.0072165225841561145;0.007061386689999882
186;0.007242507790690478;0.007144596503705395
187;0.007188058945312336;0.007105320511499838
188;0.007283908854314715;0.007294253911823034
189;0.00723361761584802;0.007547672695423268
190;0.007254973346158406;0.0071368551508960675
191;0.007214536030339647;0.007371616236181284
192;0.007169909098147586;0.007234749659819871
193;0.007261466002091765;0.007162133973015815
194;0.00722146151843956;0.007544438877352038
195;0.0072227746666390065;0.007272286169535043
196;0.007078762976357675;0.0070646760548103826
197;0.007727251060269013;0.0087837317236224
198;0.007593694477988293;0.007148998542403688
199;0.0073558582558429664;0.007593497434364898
200;0.007294913148032311;0.007051586525096577
201;0.007167569226205197;0.007386017467218394
202;0.007124498165782769;0.007708357456995517
203;0.007122220732841869;0.00762191969825297
204;0.00712756369956674;0.006840953422824339
205;0.007098524158877529;0.0069674061592288165
206;0.0070411401791308;0.008022113883753821
207;0.007117226945559437;0.007145089515465863
208;0.00708459297489679;0.0076013892812996494
209;0.007092082407325506;0.007032230249320974
210;0.007217257053173166;0.006914899351873568
211;0.007028102480369259;0.007028311728594863
212;0.00704993782279899;0.008125022880504934
213;0.007058784617491218;0.007366679380742871
214;0.007054027331498813;0.006925486626901797
215;0.007051099887668935;0.007139976012843604
216;0.006941956251726619;0.00678684731603277
217;0.007037657101600602;0.006769767905376396
218;0.006946524557638533;0.006990966063981153
219;0.0070098182661648915;0.006932080077121453
220;0.006946831069677612;0.007863769459785248
221;0.0070027829841615595;0.006937208309845656
222;0.0069909436195822695;0.00697712572671625
223;0.00738621790114106;0.007250434804555713
224;0.007068556809455765;0.0074169097031105535
225;0.006975682124457493;0.007300534257095079
226;0.0076645489340191894;0.0071572992779618625
227;0.006992002236371746;0.007558432635756171
228;0.007283511037025981;0.008081669976212541
229;0.007033741246547778;0.006978373508900404
230;0.006947119960238283;0.006772983581664002
231;0.006858481469621159;0.006924331378267735
232;0.006872381138311205;0.006892679943418016
233;0.006904336830544077;0.007148827274082874
234;0.006958801463265352;0.007092954039725722
235;0.006894701200879502;0.006779596846246598
236;0.006940043025307966;0.007130689158731577
237;0.006903279891085564;0.0068851107997553685
238;0.006919459007414324;0.00794245679007501
239;0.006864879726983455;0.00670231686790987
240;0.006858630633285763;0.0070449994135724035
241;0.0068398321840950115;0.007091148338299625
242;0.006927753245096882;0.007384525573983484
243;0.006882938551621473;0.007003102907720877
244;0.006917757839819759;0.007205259644103294
245;0.00693253345065275;0.006785629440707212
246;0.006805171581859492;0.0071715619415044785
247;0.0069086180776547716;0.007493967228398031
248;0.00688699220915382;0.007061330592069699
249;0.006832132415313806;0.006833591907076082
250;0.00681295469925948;0.006777837473366942
251;0.00680397214767124;0.006988063492641157
252;0.00671366528056714;0.007426325868511078
253;0.006820843928037401;0.00714283605695379
254;0.006800457310140589;0.007035443939420642
255;0.006839152682116445;0.006931808615597535
256;0.00678963541784989;0.006928381186966993
257;0.006792666150580103;0.0068696213848128615
258;0.006870143217680862;0.00754304367060564
259;0.006925177339901578;0.008889583576166508
260;0.007112047920117573;0.0074115822053685484
261;0.006968120379107339;0.00675762780200766
262;0.00675264983295406;0.0067588527002656945
263;0.006777746821468582;0.006634511642766242
264;0.006787409504628455;0.006873095199009594
