epoch,loss,val_loss
286,0.004038992,0.003956379
244,0.004125072,0.003956696
188,0.004153415,0.003956832
298,0.004130964,0.003957227
360,0.004105961,0.003962402
400,0.00379342,0.003963255
269,0.004052923,0.003966962
300,0.003963905,0.003968839
447,0.003952883,0.003971273
260,0.004014297,0.003974385
266,0.003999454,0.003974675
444,0.003939685,0.00397888
416,0.004457239,0.003980205
450,0.00396129,0.003981412
308,0.003905412,0.003983345
259,0.004175,0.003983916
485,0.003872659,0.003985336
313,0.003921015,0.003985436
500,0.003858337,0.003985953
305,0.00387456,0.00398669
238,0.004252365,0.003991328
348,0.003889039,0.003993654
261,0.004029778,0.003994086
282,0.00408464,0.003997458
427,0.00406928,0.003998363
372,0.004240301,0.003998726
241,0.004138767,0.00400119
364,0.003946944,0.004004548
187,0.004215121,0.004007324
484,0.003907536,0.004009991
199,0.004189776,0.004011368
167,0.004245317,0.004011507
385,0.00391197,0.004014743
336,0.004046311,0.004018793
205,0.004154787,0.004019117
245,0.004175196,0.004019636
190,0.00424019,0.004021129
455,0.003891008,0.004022765
239,0.00424425,0.004029573
341,0.003848155,0.004029933
265,0.004014129,0.004031538
204,0.004110846,0.004033565
379,0.003892958,0.004033956
294,0.003986482,0.004034547
380,0.003841873,0.004037275
359,0.004204597,0.004038968
236,0.004157636,0.004039701
191,0.004135078,0.004041927
196,0.004171831,0.004047869
257,0.004091342,0.004049343
246,0.004041173,0.004050978
424,0.004121482,0.004051275
499,0.003983052,0.004054047
189,0.004127001,0.004054291
186,0.004148717,0.004056258
451,0.003904215,0.004057621
283,0.004092289,0.004060469
281,0.004135507,0.004061611
401,0.003801167,0.004062117
207,0.004055403,0.004062267
206,0.004150409,0.004065312
210,0.0040974,0.004065584
209,0.004122225,0.004066004
326,0.003825746,0.004068538
498,0.003880871,0.004068611
361,0.004116263,0.004069976
256,0.004115299,0.004070186
233,0.004285643,0.004071496
159,0.004365058,0.004074798
174,0.004293226,0.004078258
181,0.004232732,0.004078902
226,0.004456717,0.004079799
349,0.003889621,0.004081238
213,0.004084543,0.004085788
362,0.00402194,0.004091482
197,0.004132012,0.004092709
139,0.004358636,0.004096764
229,0.004288927,0.004099682
153,0.004324806,0.004100982
218,0.004051578,0.004101724
135,0.004470678,0.004102251
280,0.004181806,0.004102777
243,0.004196284,0.004104344
215,0.004086297,0.004105175
418,0.004272333,0.004108241
471,0.004119821,0.004108612
393,0.003757779,0.004109804
285,0.004046942,0.004111973
193,0.004149131,0.004114533
195,0.004126014,0.004116661
148,0.004391154,0.004123268
137,0.004337252,0.004123375
173,0.004609688,0.004124737
478,0.004071637,0.004135923
228,0.004338643,0.004136172
143,0.004416046,0.004136572
166,0.004165485,0.004137136
178,0.0042899,0.004138302
351,0.003959393,0.00413834
155,0.00436276,0.004140451
164,0.004213579,0.004141871
358,0.00421559,0.004142157
417,0.004430982,0.004142627
149,0.004389487,0.004144445
157,0.004290995,0.004152976
156,0.004329193,0.004154241
132,0.004429569,0.004156766
436,0.00413432,0.00415755
171,0.004325977,0.00415763
152,0.004333733,0.004158032
445,0.00395422,0.004159672
175,0.00419691,0.004161132
339,0.003927603,0.004161994
441,0.003995538,0.004164572
176,0.004198376,0.004169202
299,0.003992713,0.004169316
212,0.004254489,0.004172801
183,0.004223602,0.00417302
490,0.003913295,0.004181404
165,0.004247663,0.004181564
353,0.003863272,0.004185875
482,0.003895524,0.004189632
335,0.004183879,0.004189681
346,0.003868164,0.004191554
449,0.003959694,0.004193886
170,0.004188604,0.004197331
123,0.004453848,0.004197516
277,0.004256097,0.004199943
133,0.004429039,0.004205182
168,0.004192127,0.004205563
440,0.004036862,0.004205807
255,0.004303051,0.004207516
141,0.004448618,0.004216412
227,0.004422527,0.004217512
131,0.004359702,0.004221305
182,0.004174376,0.004228474
437,0.004122398,0.004228628
179,0.004242822,0.004230179
419,0.004355329,0.004233478
163,0.004257988,0.004236539
169,0.004335497,0.004239718
119,0.004619011,0.004244229
150,0.004377324,0.004249041
268,0.003999186,0.00424925
235,0.00426707,0.004256106
125,0.004465259,0.004257165
124,0.004515423,0.004258234
253,0.004065603,0.004258838
434,0.00446445,0.004259161
115,0.004576034,0.004261891
337,0.004006835,0.004265632
154,0.004326193,0.004268075
194,0.004166866,0.00427035
414,0.004877419,0.004273172
113,0.004554338,0.004276096
120,0.004499149,0.00427783
439,0.004068184,0.004281326
114,0.004642186,0.004283186
223,0.004880964,0.00428366
112,0.004669168,0.004288877
422,0.004447467,0.00429047
162,0.004317545,0.004292933
142,0.004443661,0.004293029
292,0.00399303,0.004299957
202,0.0042587,0.004301374
106,0.004630639,0.004302148
111,0.004665087,0.004308022
146,0.005109781,0.004318513
99,0.004806121,0.004324809
410,0.005082692,0.004326019
161,0.004374885,0.004329922
435,0.004244329,0.004332339
225,0.004606509,0.00433601
208,0.004057694,0.004336305
136,0.004421544,0.004337579
252,0.004061433,0.004338855
411,0.004671359,0.004341778
334,0.004505246,0.004343922
102,0.004727768,0.004346888
230,0.004299094,0.004352688
109,0.004650158,0.004360551
138,0.004381954,0.004361755
264,0.004044672,0.004364853
322,0.003886828,0.004368891
428,0.004172354,0.004370281
357,0.004492097,0.004378943
390,0.003860259,0.004379322
177,0.004254199,0.004386344
331,0.004047965,0.004387165
147,0.004566998,0.00439834
309,0.004172244,0.004400352
304,0.004094578,0.004402902
121,0.004569655,0.004407971
276,0.004298808,0.004408062
224,0.004667495,0.004409938
258,0.004064571,0.004413608
329,0.004528884,0.004414802
97,0.004866186,0.004416356
158,0.004363198,0.00441752
446,0.003972755,0.004425905
104,0.004738724,0.004427375
101,0.004754602,0.004432473
279,0.004160057,0.004433754
82,0.004877182,0.004435381
100,0.004798855,0.004436316
407,0.005233904,0.004443073
103,0.00472172,0.004459535
98,0.004807741,0.004461578
324,0.003894703,0.004462944
118,0.0045642,0.004472529
263,0.003946817,0.004476665
412,0.004616361,0.004477427
130,0.004477425,0.004484859
180,0.00418351,0.004485287
116,0.004535353,0.004486084
86,0.005073813,0.004486943
95,0.004875945,0.00448864
338,0.003904807,0.004490664
415,0.004567373,0.004490819
408,0.004941425,0.004498601
74,0.004967185,0.004505411
140,0.004400549,0.004511332
144,0.004385448,0.004531432
96,0.00489942,0.004536469
80,0.004968076,0.004540571
122,0.004635355,0.004545622
72,0.00505314,0.004547728
421,0.004223676,0.004551148
386,0.004503756,0.004552659
81,0.004873129,0.004554295
92,0.005041408,0.00455887
76,0.004963997,0.004581055
91,0.005098467,0.004581293
184,0.004168741,0.004583074
77,0.004961017,0.00459719
110,0.004674811,0.004598831
480,0.00410423,0.004599497
66,0.005302714,0.004601761
94,0.004954525,0.004618991
430,0.004088711,0.004622494
67,0.005291356,0.004628609
93,0.004956527,0.004638501
248,0.004045142,0.004640039
274,0.004601601,0.004641566
107,0.004665737,0.004647953
221,0.005667211,0.004654893
433,0.005974605,0.004657525
68,0.005187436,0.004659318
231,0.00440578,0.004687977
73,0.005058705,0.004696682
64,0.005396942,0.004698052
69,0.005100404,0.004719051
70,0.005142291,0.004723
222,0.005129299,0.004724969
63,0.005531866,0.004731375
78,0.004986208,0.004739016
75,0.005062845,0.004739034
57,0.005405345,0.004742186
409,0.005301153,0.004749961
108,0.004632071,0.004750397
85,0.005498655,0.004750939
54,0.005551061,0.004758917
55,0.005376842,0.004764835
328,0.005205324,0.004772864
105,0.004629906,0.00479859
71,0.005146881,0.004848051
481,0.003945896,0.004851359
58,0.005257584,0.004866965
406,0.005486938,0.004870737
88,0.005892595,0.004874806
65,0.005281667,0.004895033
53,0.005479014,0.004895643
134,0.004477151,0.004896811
59,0.005292506,0.004908381
432,0.004101747,0.004909632
270,0.004040704,0.004915231
62,0.005855077,0.00491823
50,0.005704077,0.004923254
49,0.005679491,0.004927335
90,0.005254248,0.00495091
79,0.004925335,0.004983381
83,0.004884018,0.005002675
61,0.006541237,0.005033059
275,0.00440321,0.0050454
330,0.004177006,0.005045838
52,0.005511279,0.005064993
56,0.005469431,0.00510793
51,0.00571581,0.00511428
278,0.00421835,0.005135422
89,0.005431234,0.005156143
232,0.004468002,0.005158173
404,0.006349968,0.005177818
48,0.005660077,0.005186952
405,0.005788522,0.005199222
254,0.00460623,0.005326889
483,0.004010403,0.005330137
413,0.005575387,0.00543404
325,0.003869186,0.005550819
47,0.005816273,0.005576474
160,0.00440558,0.005624224
340,0.003940384,0.00589271
87,0.006970529,0.006034419
323,0.003930672,0.006111362
84,0.005992779,0.006128474
356,0.004855027,0.006251512
403,0.00756237,0.006269827
220,0.007337975,0.006371007
479,0.004070837,0.006503554
37,0.006660305,0.006639438
273,0.00481596,0.006650129
355,0.005454318,0.007018332
333,0.004445273,0.007172248
60,0.006315191,0.007811092
465,0.004101373,0.008008254
126,0.004575442,0.008322541
456,0.006645104,0.008482659
128,0.004499075,0.008769685
459,0.004721782,0.008858585
287,0.004078103,0.008893213
460,0.004516748,0.008931428
7,0.011762409,0.009138183
23,0.007315596,0.009972807
5,0.013682795,0.010113982
25,0.006998502,0.01054286
458,0.004993626,0.010608596
46,0.005821988,0.010660688
271,0.006343911,0.010802765
6,0.012467098,0.011244177
470,0.004401796,0.011469578
172,0.00441499,0.011717086
24,0.007049641,0.011960965
129,0.004415855,0.012245606
22,0.007527595,0.01226083
33,0.006902579,0.012435434
211,0.004216888,0.012435767
26,0.006973094,0.012619235
464,0.004175341,0.013085003
8,0.011826282,0.013275578
35,0.007036852,0.013466623
20,0.008074021,0.013620331
36,0.006664712,0.01373723
21,0.007702425,0.013756676
30,0.006563928,0.013819079
28,0.006717314,0.013830497
4,0.015161428,0.013889918
466,0.004069125,0.013899391
145,0.005049764,0.013971371
38,0.006776565,0.014430522
29,0.006633318,0.014708953
327,0.004581486,0.014860341
321,0.003915184,0.015137965
272,0.00549319,0.015186268
117,0.004625156,0.015311618
34,0.008118631,0.015583041
31,0.006475647,0.015650836
463,0.004185123,0.015876489
44,0.005931677,0.016544723
27,0.006723168,0.016898179
468,0.004022541,0.018449554
402,0.010593001,0.018631199
461,0.004400009,0.019450501
40,0.006409786,0.01997307
242,0.004135483,0.020216978
43,0.00610887,0.020530133
462,0.004298901,0.021484938
457,0.005690344,0.021537905
19,0.007912747,0.022271843
32,0.007007118,0.022670038
41,0.006197631,0.023705299
127,0.004459272,0.025057968
151,0.004368076,0.026049918
16,0.008521051,0.027037992
467,0.004123978,0.0288651
15,0.009008636,0.029275752
469,0.004124015,0.029503079
3,0.016344778,0.029545446
45,0.005790854,0.030357666
18,0.008125108,0.031610184
9,0.011587653,0.037257471
42,0.006047335,0.037333111
17,0.008555021,0.038663151
219,0.005966459,0.046368677
39,0.006448327,0.049047671
2,0.020212538,0.05010657
14,0.01001747,0.054837464
12,0.009964866,0.056717542
10,0.010761021,0.065897779
11,0.010176245,0.067765478
13,0.009428787,0.101905669
1,0.049759239,0.152541026
