epoch;loss;val_loss
0;0.04250569373122132;0.10372393806369937
1;0.015593055806749937;0.023932035632279455
2;0.012584459716074017;0.010935058494155504
3;0.011156234467326075;0.010684536313828158
4;0.010855260402515379;0.007942777944310588
5;0.010128585025383045;0.010018939000307297
6;0.009386518570993627;0.007711636567754405
7;0.008928213263766803;0.007824275509587355
8;0.008630137270487542;0.006690487883300806
9;0.008289669652241377;0.006940502502328279
10;0.007923800220275869;0.00715809508359858
11;0.007965640832517981;0.006108004789875478
12;0.007593952594515012;0.006060377789699301
13;0.007954819885804792;0.0057462066107866715
14;0.00738626190613271;0.007149688272299815
15;0.0070807450636271;0.0085336941161326
16;0.006824160579173844;0.0062170612188626306
17;0.006484159990688976;0.007515226424272571
18;0.006457530175886897;0.006884747517428228
19;0.006917288562530006;0.0071461686807475526
20;0.006475052587231811;0.005286531522870064
21;0.006173791439861668;0.0054836266731121104
22;0.0060586717635469165;0.004896565245426431
23;0.0059822797133796375;0.004707936069224866
24;0.005857557649914251;0.004789135523368509
25;0.005826426465634485;0.005366572806117486
26;0.005711745796249989;0.004576925520918199
27;0.005625185423663684;0.005133676941373518
28;0.005789883087902349;0.004749928311235747
29;0.005645518021287435;0.004508789158331192
30;0.005364459527095741;0.00439070046841338
31;0.005520140628653521;0.004607671748238559
32;0.005288381275616358;0.004457788290075806
33;0.0051519350666666824;0.004372097988974075
34;0.005229287928122343;0.00441244877019555
35;0.005060034033091625;0.004435315191251587
36;0.0051059119964056475;0.004131068784401429
37;0.005061783909807172;0.0041087885786380085
38;0.0050887813178670345;0.0042588452913095145
39;0.004933731123206339;0.004170403340641333
40;0.005010103988603746;0.004330688716881737
41;0.005184748891874084;0.023566217180721615
42;0.005020991890757743;0.004077413081362539
43;0.004714851271199557;0.004009617977224442
44;0.004780616067178852;0.004038220874927178
45;0.004720320632890323;0.004121150241746586
46;0.004722365504843468;0.00404191938970162
47;0.004694351543938475;0.004141683029771155
48;0.0046016062723890855;0.004071109514797525
49;0.004647179048185294;0.004292146811185747
50;0.0047255559938446596;0.004107919735453871
51;0.004528909720889084;0.004094230224929598
52;0.004460164730684186;0.004193102047607607
53;0.004497422627648529;0.004023577257686732
54;0.0044497041642304735;0.00432865047466238
55;0.0044907682102496675;0.005004596440311597
56;0.004471717521130126;0.003818464166085635
57;0.004378767716175668;0.004003319048265718
58;0.0043474964902033;0.004042628320998379
59;0.0043832257078789474;0.004114426235307236
60;0.004341432700000171;0.003898467246100915
61;0.004323238063822215;0.0036741157718078823
62;0.004333182916339791;0.0038153148275248856
63;0.004228414383203704;0.00370216838141181
64;0.004289314407399114;0.003934810869395733
65;0.004223260767187695;0.003623697322280127
66;0.004212799328806981;0.003681627230490653
67;0.004201178551813093;0.0038978393446197925
68;0.004215951077640057;0.0040077226835169965
69;0.0042128382471618145;0.003732028897205482
70;0.0041259499064798715;0.0035843222249983524
71;0.0041638972601207086;0.003933211769528535
72;0.004113549778798633;0.003596256349273786
73;0.004048212996817061;0.003854031237412472
74;0.004135169767137921;0.003664543239247738
75;0.00408781565516731;0.0035505641337332068
76;0.004009668000175485;0.00366621943456786
77;0.0057488530529758;0.004045982341453129
78;0.004319757025935973;0.004027105806091306
79;0.004090415929178042;0.0038574960377371435
80;0.004050020946959528;0.00363811781173762
81;0.004083112464286387;0.0036451937250640927
82;0.0040575128181704456;0.0035879907141230546
83;0.003987784314501498;0.0035982684716962428
84;0.004000965457134025;0.004149485298679496
85;0.003992558092268526;0.004348766880718117
86;0.003994094509612389;0.003828970078683021
87;0.003972397449578406;0.0037911993413403326
88;0.003910044278255759;0.00395770092988957
89;0.003978437877127102;0.003802643765752413
90;0.003918556326629632;0.0037695884666576677
91;0.0039059691028954574;0.00393371970145678
92;0.003980121761798023;0.003873391922715367
93;0.003915097375580927;0.0038515236608836117
94;0.0039107484222693865;0.0038999892600184802
95;0.0038904242576289997;0.0036205901498241083
96;0.003885890146936005;0.004019854780362576
97;0.003928786128217697;0.0039977563345538715
98;0.003836397873950476;0.0041171747535391125
99;0.0039037515822683976;0.0037652501522810484
100;0.004094274057674089;0.003879214627478196
101;0.003933550789952278;0.0038823566390011385
102;0.0038219048601233077;0.004169913545745064
103;0.003845726107769855;0.0038596736029626764
104;0.003829837972725913;0.0036628634089185875
105;0.0038092764491234354;0.0038850753596622726
106;0.0038347910609742514;0.004106959608402483
107;0.003909906277395025;0.003950432080737486
108;0.003829639939572282;0.0038600620500059152
109;0.003889844103060587;0.00391927034575112
110;0.003859740287559677;0.0035599659824249695
111;0.003796527424722682;0.004056744624347407
112;0.004070180552602954;0.004753086098222708
113;0.00400904921591472;0.004074255417918368
114;0.003799894357774863;0.004269829385780862
115;0.003766638969251772;0.0036126872933260642
116;0.0037374121068064503;0.0036348240041383065
117;0.0039166874829584695;0.003984659178448575
118;0.003784688828722099;0.0035842451913168237
119;0.0037277015983317122;0.003921158226891135
120;0.0037298026965094768;0.004051524860670372
121;0.00371494146933475;0.003755889048951925
122;0.0037218339453755443;0.004053546567162385
123;0.0037341097212985766;0.003769628252187858
124;0.0036557064443940713;0.003488826803026759
125;0.004103518135094901;0.0036655691718416555
126;0.0037158075577522418;0.0039647663990985986
127;0.0037304292544627525;0.0035235533272201308
128;0.0048331569640289;0.004399229420767147
129;0.004069412185344845;0.004051073710909303
130;0.003923226626618404;0.0035623540122974285
131;0.003897551074148897;0.003689446576813958
132;0.0037807414773851633;0.004723176474169809
133;0.0037395005549152134;0.003583930123939502
134;0.0037057572103827738;0.003426463742341314
135;0.003657240813778599;0.003572132495440999
136;0.003672632228402535;0.0034834274651520713
137;0.0036899511267583134;0.0034993327488856657
138;0.0036916040663360333;0.0038102851391826967
139;0.0036469148388797684;0.003758722498100631
140;0.0036948957487617676;0.0054119334233050445
141;0.003658451018759943;0.003885193314517335
142;0.003641734848853809;0.0040085208127085045
143;0.0037073913809596275;0.0036041276120789803
144;0.0037838586306731615;0.00366692809502081
145;0.0036255511792604718;0.003567579183347371
146;0.003633370222666358;0.003721170241431314
147;0.0037237455645500093;0.004340157891642682
148;0.00360860165840547;0.0038188999252659933
149;0.0035943906975206825;0.004151797102650209
150;0.0035835203657649003;0.0038576006309642475
151;0.003632941775080957;0.0035764478071003544
152;0.003983114711816746;0.06532895352159228
153;0.005506417905313096;0.004353719359567883
154;0.004444730000057239;0.004049607984987753
155;0.0042370539859450445;0.004057434102406307
156;0.0043386322272732395;0.10327226592569935
157;0.005889160560957175;0.00469819092362815
158;0.004755291314462998;0.004365014682086755
159;0.0045663901706872395;0.00422612038364976
160;0.00440503533558958;0.0041624614493731334
161;0.004351169808188035;0.0040931643404978875
162;0.004311385544311559;0.004434477803962571
163;0.004244700864156974;0.003911877492898885
164;0.004159976438410124;0.004477540563259806
165;0.00414645632880987;0.0037754699872920706
166;0.004072435303562682;0.003732071424435292
167;0.004027721969819419;0.003731477083828376
168;0.0046262345051069804;0.005811320019087621
169;0.004397151167314424;0.004058687339479826
170;0.004116798833022084;0.003834886219808642
171;0.004046024962527943;0.0038719936891706015
172;0.004037021090305049;0.0037438279559493673
173;0.003924778945344899;0.004031423588606472
174;0.003901212173276486;0.0035442273389091907
175;0.003880315959187491;0.003597364342790477
176;0.003844702039008998;0.00364069700507181
177;0.0037627293317274626;0.003486459414303607
178;0.0037402361025558593;0.0035604096530955664
179;0.0037021586096522455;0.003474038949578392
180;0.0037385864012247447;0.003483903660838093
181;0.0037451699787123625;0.0035947619519215456
182;0.0037154508220050863;0.003436508483956663
183;0.003720422501067574;0.003583536307536522
184;0.0037102528339327903;0.003482202576397329
185;0.0036575969377513596;0.0036168737070901053
186;0.003675517357638752;0.00386617855853116
187;0.0036649045460781424;0.0038382864072538762
188;0.0053641705985219045;0.004800426156012987
189;0.004414871351660362;0.004319209538932357
190;0.004189296918968689;0.0038469593962464407
191;0.004073862543529165;0.003854943581913807
192;0.003982606710989637;0.0036453001761847003
193;0.0038861708325923098;0.003894174172143851
194;0.00394471164445906;0.0037226014038813965
195;0.003956893545679976;0.0037999337976228217
196;0.003848032977156417;0.0035202584837620357
197;0.0038031661450596793;0.0034759086081568077
198;0.003723482808041177;0.003480895260843087
199;0.003714742699676022;0.0035417759220819083
200;0.0037539457232330224;0.0034566190169782055
201;0.0037711737558663804;0.0036328084225177157
202;0.003710576240448471;0.003420127484453272
203;0.003702151122246394;0.003405992863509728
204;0.0036937307141132044;0.0035928422490096824
205;0.0036750065010725235;0.0035503483900078095
206;0.0037052531308513514;0.003404110009610957
207;0.0036905517027124154;0.0038081114513001274
208;0.0036404785101435016;0.00347661445563545
209;0.0035861311456644716;0.0033913942871197146
210;0.0036200253157496302;0.00338602044657633
211;0.003637365680853171;0.0037137375745390144
212;0.0038403483649373663;0.009063124057969876
213;0.003896292707673749;0.0037024102021692967
214;0.0036390817852462736;0.0036021912831585017
215;0.0037137260387309504;0.0035395380822295435
216;0.003645133856702976;0.0035880631957279177
217;0.0044253429645026215;0.004653527197066923
218;0.0038198512997858376;0.004077398731392257
219;0.003659399266696858;0.003469195715816958
220;0.0035747274333535104;0.0032944369643014304
221;0.003645278183192167;0.004149553993222665
222;0.003614910169057928;0.0034283920884968675
223;0.003597581799484181;0.00338246879566993
224;0.0035900923183510955;0.0039333689777294595
225;0.0035691423667119624;0.003484296621944831
226;0.003718717666390371;0.0035940795015467672
227;0.004021112923510373;0.0039329898058988
228;0.0036238558158012374;0.0034334091754744246
229;0.0036116809315732395;0.0033270394743173098
230;0.0035749555943172654;0.0034370519249338886
231;0.0036410858096763946;0.0038940031319020353
232;0.0036661651446388997;0.0032862581274643236
233;0.003671232424438836;0.0035708218347281218
234;0.0035853099959370282;0.003584519389788715
235;0.003615773781867964;0.0034246656292935417
236;0.003585596043825606;0.003378602386243185
237;0.0035328816133076133;0.0033539490517685
238;0.003545480022415975;0.003793290949293545
239;0.0036642675392557773;0.003312745027016012
240;0.0035471889815217226;0.003372911658442142
241;0.0039795232361790785;0.03537153106714998
242;0.004247644822331791;0.0038538968846277923
243;0.003791962905872461;0.0036684205774597974
244;0.003716615400495654;0.003371653536676752
245;0.003607480223670754;0.003335835098536039
246;0.0036314266486739627;0.003448368582342352
247;0.0035549554170812574;0.0037721299081660657
248;0.0035785526982793697;0.003355828774332696
249;0.0035543489205765023;0.00342871249197241
250;0.0035359814848598776;0.0035025681064901303
251;0.0034939342960050063;0.0034155181457041477
252;0.003582948849688531;0.0034664284475907988
253;0.003554717404767871;0.0033442179235268613
254;0.003484421305130331;0.003306830567973001
255;0.003496122761505979;0.0035514647559243807
256;0.0035130742400390456;0.004136331868833121
257;0.0034908220357242593;0.003347895288725897
258;0.003476915020989824;0.003760565661502128
259;0.0034965995962883594;0.00337469498436822
260;0.003464562099721587;0.0031914528345271032
261;0.004106590413840069;0.003812126416180815
262;0.0036048477251861928;0.004034773152017472
263;0.0035908219216828595;0.0034999232121496176
264;0.0034939740542132332;0.003336625126171477
265;0.003514433782120064;0.005736508416201995
266;0.003533859144449614;0.0034260035026818514
267;0.00346537674800968;0.003306032771396698
268;0.003432070996792873;0.0033184883412810005
269;0.0034642259932446237;0.0031986354032949526
270;0.0034028161138923343;0.003171739339524386
271;0.003399364109749773;0.0032377638711537024
272;0.0034031479617067594;0.0032078566894467387
273;0.0035072767498845955;0.0037640297443282847
274;0.0035099531797102975;0.003340554551924674
275;0.0034499546650759117;0.003647439048758575
276;0.00343567826452532;0.003201364040640848
277;0.0033988205844308343;0.003241924673546942
278;0.0034433151916030565;0.003369268775936596
279;0.003433677738494411;0.0032914051101828106
280;0.003423189844137856;0.0032873341186466266
281;0.0034310420872928687;0.003437449808745664
282;0.003385018569189219;0.003276100767092133
283;0.003912333976382351;0.03962209927184241
284;0.00566576451908949;0.005055498997015613
285;0.0045067384964976535;0.004128766127348859
286;0.004160644852423242;0.0038818650004663027
287;0.004015454843079633;0.003828267167721476
288;0.003987298950514927;0.004028731310854153
289;0.0038618160606532985;0.003785800364590725
290;0.0038167829518396482;0.0035332477965145086
291;0.0037876422391083017;0.0035581601099396237
292;0.0038032273034926275;0.0034707669140200833
293;0.0037075407952735467;0.0034875308961740564
294;0.003709536068360036;0.0035605587834986498
295;0.003683148298830706;0.0035638154759927063
296;0.0036659644196779294;0.003406511111260981
297;0.003588573088897962;0.0034184814905937836
298;0.00390716832444756;0.003707628369293347
299;0.003689473613678497;0.003813666647908335
300;0.003675460649122085;0.003555679850622403
301;0.0035926950085737115;0.0035044038525725504
302;0.003596196248082026;0.0033926034621818333
303;0.003581564948295376;0.003348194841979718
304;0.006675912019777663;0.0060861508495041305
305;0.004491660411336592;0.004121194118443801
306;0.004234596955048263;0.003876715062224135
307;0.0039442381679023406;0.0034454101411511705
308;0.0038754811845434717;0.0035128440346796903
309;0.003843673483506605;0.0036632181002701422
310;0.0037218208724100676;0.0034813778712509237
311;0.0036321044174897274;0.003329340758144247
312;0.003583949705471798;0.003350924952335808
313;0.003605204452617968;0.0034998683258891106
314;0.0038179190263950397;0.003985124350316367
315;0.003907137502897151;0.0038896089904390425
316;0.003701457280988748;0.0037208370892901203
317;0.003598928999165263;0.0035212102099036685
318;0.0035821182596288167;0.0032615850166398653
319;0.0035033800166423376;0.003246755339205265
320;0.003497193835922802;0.003223432617604124
321;0.0035237660358317805;0.0035232467225239593
322;0.003497464455217503;0.003297535365219323
323;0.003526452048539127;0.0035075623808162554
324;0.005338335606953775;0.005486076098999807
325;0.00408330574698214;0.004826638548235808
326;0.003768417599363899;0.0036588597624581686
327;0.003690773432323595;0.003566883067239304
328;0.0036153218338304026;0.0035990917703554947
329;0.0035914409946061062;0.007630098620619701
330;0.003714401336690905;0.003987922651541172
331;0.0037044838251431987;0.0033946727326481926
332;0.003607631034968535;0.0033761156076679423
333;0.0035348908110920873;0.00336500303344611
334;0.003544327017746638;0.0035056870155112476
335;0.0034649944757301435;0.0033556256177169935
336;0.0034998142307776274;0.0034059051576317573
337;0.003438640207679448;0.0032681467638788174
338;0.0035256409069656263;0.0034055785675133976
339;0.003482618035358966;0.003403041849140914
340;0.003442048750893802;0.003307734725388641
341;0.0034760021870689733;0.003474909802708699
342;0.0034721886301983377;0.003274594115245403
343;0.00342949408306075;0.0033384132465081556
344;0.0034437168339666513;0.003192794290656338
345;0.0036590730935354165;0.003171139463250126
346;0.0036316481775281076;0.0035693791923018135
347;0.0034839808465722873;0.003733602808598353
348;0.0034239046746028625;0.0035597809153247854
349;0.0033917466359098957;0.003167578665425583
350;0.0034162093545500264;0.003258697878645391
351;0.0035786765000345756;0.003668337048278475
352;0.0034436023798866235;0.003793134515610885
353;0.0033708236451089686;0.0036014287913104103
354;0.0033500364705996246;0.0034761868312726822
355;0.00341317604999153;0.003549214034360282
356;0.0033884203389325006;0.003352508248229112
357;0.003326311630282399;0.003546760745384559
358;0.00339901053622289;0.003854353931181285
359;0.0034817383738652784;0.00328112384589503
360;0.0033668848289157816;0.0032722728982643814
361;0.0033719855947515033;0.003119723225126461
362;0.0033045432147836046;0.003377642415996109
363;0.0033753545009245984;0.0034399631965373245
364;0.003409459023993006;0.003492370347625443
365;0.003403257109386352;0.0033307092083732083
366;0.003371274982560046;0.0032036476245872222
367;0.00336308492589932;0.00316817756286081
368;0.003374667098146996;0.003463586578525755
369;0.0033302573221070425;0.003684573697534447
370;0.003295528353191912;0.0031765479622978946
371;0.003387665667105466;0.0032518901006907833
372;0.003325266757628367;0.0031881208474538766
373;0.0033503180887664154;0.003707514804958993
374;0.0033065339999406467;0.003189138759269702
375;0.0033492311640471524;0.0033165179858250277
376;0.0033381983545152662;0.0033339048184606495
377;0.0032906949398944117;0.0035293612923777227
378;0.00333172884860019;0.0034188301568584783
379;0.0032635779566682725;0.0031577086370742444
380;0.0032474008217758064;0.0032107806574477224
381;0.0032992977458907633;0.003517190322317943
382;0.003286333196340319;0.0034982922477457597
383;0.003300824183590558;0.004572357084336025
384;0.003355410336089149;0.0031518208252608168
385;0.0032988097162309046;0.0032161758423839906
386;0.003314300035174024;0.0031630893865106056
387;0.0032265488811464484;0.0034025812483563715
388;0.003307802113229219;0.004860318745771537
389;0.003311035937240005;0.0031219261166240487
390;0.003266878369055232;0.0032414210228515522
391;0.0032575741001613892;0.003606259276406193
392;0.0033067618686781854;0.006914142262646738
393;0.0035652147465841653;0.0038059951347888124
394;0.00337001765194368;0.003447002028020061
395;0.003354331593703935;0.003718669041611102
396;0.003283548671324566;0.003238035731815866
397;0.003299709144571074;0.003131724100521937
398;0.0032463971375753836;0.003106721923971663
399;0.0032739393289524074;0.003564685630631082
400;0.003257756519406958;0.0032016561765755925
401;0.003317681659127072;0.003999986647799307
402;0.0032696747779371025;0.003154585456323563
403;0.0032706903103662996;0.004004544759055181
404;0.003272630837365833;0.003483808494876234
405;0.003332224834890922;0.0034124194691907994
406;0.006914588247368835;0.007133322045663182
407;0.005044583761019214;0.03070157572475015
408;0.005219862644313549;0.005057174636393177
409;0.004454503684038562;0.004659383804822455
410;0.0041783129314093715;0.0040384242881317525
411;0.003965807218598772;0.003913255052032823
412;0.0038396159094302175;0.004002297691506695
413;0.003826356712700229;0.003995829252336098
414;0.0037669764679609512;0.003693977537165795
415;0.0037582342748112064;0.013623632718713917
416;0.0037904467139088984;0.004158877206928268
417;0.0037420412266569933;0.003460873450551714
418;0.003682508659596574;0.0035090507958464474
419;0.00358883765578384;0.003389611184520989
420;0.003605903109668621;0.004087391494754322
421;0.0035770079714949336;0.0036797061781113855
422;0.003568435940720445;0.003443287101061064
423;0.003496310981323144;0.0035796172688810192
424;0.003621167455780871;0.004062617986405991
425;0.0035234368786367836;0.003674288855257387
426;0.0035522741239460906;0.004041883115637667
427;0.003443329416842637;0.0039679286241227265
428;0.003515326691202211;0.0034500244976382473
429;0.0034404991144713548;0.003312427203684133
430;0.003406282995437861;0.0038326416468741943
431;0.0034173455419570058;0.0034523660041467876
432;0.0036413985024187335;0.0046171969876681665
433;0.0035226845042304875;0.0035271840217542282
434;0.0034399519565192107;0.004010582352247165
435;0.0034618124684166847;0.0033640278104160514
436;0.0034500551528810542;0.003730945517213977
437;0.003381875539626166;0.003706964017937378
438;0.0033920564527186205;0.003396697684514279
439;0.0037545638707732515;0.0049367361103317565
440;0.0034999871241613006;0.004239740553407037
441;0.0034562965108994015;0.003566775699051059
442;0.0034528558560628065;0.003646412089809167
443;0.0034051312701491527;0.0038702616144960025
444;0.003396759138737178;0.003869592311925122
445;0.0034110763927503508;0.00406988066792184
446;0.0034399788639014016;0.0036450664237217636
447;0.0033692340307146765;0.0036250206983971353
448;0.0033917023850205752;0.003341566158306538
449;0.0033667293158644923;0.003506243713580224
450;0.008108946984177646;0.05843819822279774
451;0.0065301552424397395;0.022413143051826224
452;0.004806247794031337;0.005149614550553414
453;0.0042400114673037765;0.003914486521816984
454;0.0040434770706603874;0.003652964666371747
455;0.003889190548631762;0.003582577439671268
456;0.00376696119141974;0.0035818225789663134
457;0.003744567628018558;0.0036577892879366266
458;0.004540041945542076;0.008489180242224616
459;0.0037679208528098402;0.0036910829058259117
460;0.003844837645040255;0.021041137641485855
461;0.006051532090261427;0.0049205484885570345
462;0.0044792761220786795;0.005869043753387368
463;0.004251339350475417;0.004420625606589779
464;0.0040728654237274006;0.004135618081354365
465;0.003981809224458221;0.003853755271328347
466;0.0038621389219176253;0.003991855403446421
467;0.003834496973300999;0.004145128737983047
468;0.003839953802525997;0.0036260461890879944
469;0.0037135075200444125;0.004071888547124607
470;0.0037126368617315833;0.003593106150665149
471;0.003689883986003317;0.00441233188446079
472;0.0037660335335519394;0.003854151050161038
473;0.003646694137999902;0.004053035394611711
474;0.0036371363545482866;0.003979026406471219
475;0.0036062056315131485;0.003888628093943912
476;0.0036031102514540664;0.0035404440167607094
477;0.003557305432599494;0.003617270844893492
478;0.003657551007155253;0.003473536120917724
